Name,Total Cases,Total Death,Recovery Rate,Mortality Rate,Epidemic
Smallpox,150000000,15000000,30,30,1
Plague,15000000,2500000,15,45,1
VFH,100000000,8000000,45,20,1
Typhus,200000,20000,25,15,0
Spanish Flu,500000000,50000000,50,50,1
HIV-AIDS Epidemic,37000000,940000,35,40,1
SARS-CoV,8422,922,30,11,0
Swine-flu,1000000,284500,20,50,1
Ebola,28616,11300,20,70,1
Covid-19,95612831,2066176,70,3,1
Malaria,80000000,3000000,30,60,0
Hong-Kong Flu,10000000,1000000,90,10,0
Asian-Flue,20000000,200000,70,15,0
The Black Death,100000000,2000000,50,40,1
Antonine Plague,1000000,10000,85,5,0
Sixth-Cholera,11000000,80000,65,10,0
Flu,1000000,100000,90,10,0
Plague of Justinian,5000000,2500000,50,50,1
Plague of Cyprian,1000000,10000,8,17,0
